tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
187,36.338440,25.904710,14.205735,0.018243,1.832883,0.445910,0.445993,0.0552,0.820656,0.819214,12.879548,12.944800,0.011934,0.011992,552
188,36.443313,39.647577,3.821750,0.068082,1.320270,0.223853,0.224066,1.0050,0.559790,0.559887,16.517527,16.516829,0.042081,0.042039,552
189,20.659750,16.441441,8.010899,0.071172,1.805036,0.458448,0.458957,0.8177,0.812550,0.811810,7.469731,7.488009,0.021148,0.021119,713
190,56.031012,65.305582,2.334172,0.074009,0.391974,0.351262,0.351271,0.8155,0.324688,0.325199,12.620766,12.628678,0.029197,0.029215,391
191,42.988312,45.706995,2.457210,0.021640,0.141584,0.542820,0.542812,57.0381,0.427356,0.427410,6.345798,6.345924,0.044680,0.044682,1035
192,24.967920,28.019162,1.056403,0.037251,0.528431,0.273216,0.273215,254.1857,0.351192,0.351752,6.731042,6.734817,0.074786,0.074722,1035
193,41.340363,49.746187,2.673562,0.049648,0.629387,0.385630,0.385636,0.8259,0.363205,0.364234,12.307147,12.318740,0.029670,0.029654,713
194,59.820270,81.103174,0.123183,0.025046,1.478516,0.118710,0.141145,0.0879,0.037540,0.129881,5.952261,15.384004,0.009477,0.014913,713
195,35.735843,39.901018,1.156482,0.044746,0.150280,0.458106,0.458112,0.8643,0.310603,0.310863,4.891511,4.893192,0.055637,0.055651,552
196,40.054633,49.653267,1.519931,0.015260,0.257867,0.536913,0.537092,0.1412,0.262015,0.263364,6.623814,6.641103,0.029820,0.029862,552
197,49.729479,58.774360,8.374402,0.027248,0.897913,0.591461,0.591561,5.1683,0.510260,0.510552,18.793061,18.792713,0.014309,0.014306,552
198,67.964953,80.625976,3.030898,0.051316,0.580683,0.316584,0.318500,0.9011,0.321335,0.284090,18.553239,17.555890,0.021848,0.020545,552
199,25.494924,34.217235,0.270960,0.076517,0.316796,0.367603,0.378543,0.0307,0.114770,0.124561,2.781349,2.948256,0.036744,0.037901,552
200,31.107976,33.575792,9.698148,0.061256,1.752244,0.583937,0.584167,0.0448,0.665158,0.665203,14.999068,14.998029,0.015148,0.015142,552
201,59.527002,70.515305,9.339498,0.027477,1.705932,0.393655,0.393741,105.0984,0.507489,0.505735,31.011897,31.014207,0.013032,0.013030,874
202,33.272567,46.294371,5.998068,0.012760,1.890916,0.523345,0.523359,19.1598,0.473849,0.475520,18.213695,18.218537,0.016625,0.016629,713
203,75.514899,62.405720,18.287530,0.074084,1.157493,0.120368,0.158328,0.0472,0.986072,0.916354,2.886476,12.538819,0.003633,0.008972,391
204,61.845216,56.164381,26.569569,0.077974,1.852573,0.666560,0.667077,222.4586,0.763944,0.763949,25.931779,25.930958,0.005490,0.005486,1518
205,48.452853,63.154895,11.282276,0.032337,1.696871,0.597349,0.597439,1395.6188,0.547372,0.548176,25.002163,24.995983,0.010507,0.010502,1518
206,22.220458,24.828894,0.206130,0.018440,0.498517,0.146172,0.146510,3.3818,0.174947,0.176872,4.043432,4.071687,0.112383,0.112494,713
207,61.777327,57.941725,10.996793,0.014575,1.463295,0.289174,0.289172,3.2849,0.662433,0.662391,27.306244,27.307135,0.016909,0.016907,552
208,52.369478,65.645466,7.103792,0.053812,0.671567,0.631587,0.631590,1.7642,0.457027,0.457783,17.021730,17.025148,0.014633,0.014635,552
209,56.951791,49.153475,8.137247,0.070907,0.097582,0.112762,0.305011,4.2036,0.999994,0.935435,0.000454,2.270739,0.000013,0.021746,391
210,72.482100,77.574402,27.978303,0.065915,1.881182,0.698760,0.699106,1.6177,0.704619,0.700427,34.321549,34.542407,0.004970,0.005000,391
211,41.042709,50.771136,4.408192,0.043591,0.833765,0.476503,0.476507,0.2701,0.425514,0.426291,14.689564,14.694901,0.021950,0.021954,391
212,72.420627,100.581998,5.954569,0.039244,1.548133,0.352814,0.363094,1.7867,0.348126,0.269677,33.310649,29.775523,0.011628,0.010102,874
213,64.254938,55.718284,9.642649,0.034824,0.265425,0.272343,0.273854,15.1108,0.875339,0.872875,6.801586,6.898338,0.022790,0.022905,714
214,37.778487,32.622684,6.714573,0.011251,0.132082,0.692633,0.692647,0.1394,0.762595,0.762253,4.242934,4.246192,0.032496,0.032520,552
215,45.666388,44.252038,15.015954,0.025278,1.375312,0.669977,0.670059,0.8596,0.683369,0.683330,19.066489,19.067158,0.009922,0.009925,552
216,67.180701,51.231176,25.440437,0.071538,0.864283,0.666839,0.666950,25.8047,0.801476,0.800700,17.407410,17.448307,0.006692,0.006707,552
217,48.044091,54.260418,1.187610,0.079382,0.375716,0.239003,0.239016,6.2999,0.289884,0.290276,10.078599,10.084779,0.048625,0.048649,552
218,76.563906,88.412374,5.398210,0.045888,1.235087,0.238402,0.241165,2.8170,0.422036,0.365005,33.295248,31.982633,0.019290,0.018313,552
219,30.591682,26.135708,5.678210,0.064571,0.413555,0.310075,0.310528,109.3954,0.846870,0.845900,4.650335,4.670429,0.038751,0.038818,874
220,23.470561,32.351160,7.003803,0.074943,1.773382,0.696945,0.697273,1.1099,0.603143,0.604379,12.049989,12.039710,0.017699,0.017675,713
221,30.433715,29.744982,4.646675,0.058721,1.528565,0.192338,0.192514,0.1252,0.723283,0.723156,12.593444,12.596009,0.046247,0.046214,713
222,68.949987,59.097613,14.801524,0.047588,0.486444,0.455764,0.455776,27.6346,0.763260,0.763000,14.838192,14.846821,0.014078,0.014086,713
223,54.805172,41.873387,15.431764,0.028592,1.761049,0.177709,0.185022,4.5328,0.929578,0.920017,9.810388,10.861156,0.010437,0.011081,713
224,73.324885,100.378545,13.571172,0.066666,1.731149,0.493145,0.499848,2.1077,0.507293,0.444975,38.481863,38.121443,0.008384,0.008194,393
225,53.051442,40.366351,14.395407,0.036088,0.846484,0.255852,0.263148,0.1233,0.920486,0.913887,7.222990,7.695415,0.011850,0.012314,713
226,63.405207,66.392417,4.765145,0.025413,0.208040,0.509955,0.509950,67.0277,0.476517,0.475550,11.517423,11.515729,0.027004,0.026975,713
227,24.567852,31.836124,2.574990,0.043641,1.015536,0.455445,0.455459,0.2933,0.405701,0.406997,9.599773,9.607288,0.034387,0.034406,391
228,69.480858,65.552858,12.701208,0.049601,1.372131,0.260217,0.260303,2.3788,0.714510,0.718001,27.654081,27.491008,0.016043,0.015944,552
229,72.717799,91.493405,16.888400,0.069541,1.333981,0.620377,0.622957,102.7985,0.566386,0.532242,33.041259,33.396691,0.007550,0.007600,875
230,62.501779,80.371620,9.920532,0.057610,1.410069,0.471167,0.471797,0.1398,0.490221,0.470799,29.600032,29.529531,0.011405,0.011363,875
231,65.162998,52.848728,18.599406,0.071029,1.767698,0.117548,0.157728,20.3465,0.986850,0.933271,2.929136,11.326329,0.003320,0.008435,553
232,69.549005,54.958243,17.122531,0.062046,0.703482,0.196456,0.228558,7.3062,0.962154,0.936250,4.805253,7.377317,0.007188,0.009534,713
233,69.078021,88.592143,2.330328,0.010447,1.039562,0.272223,0.278204,8.9395,0.236220,0.185237,21.705510,18.815371,0.016074,0.013644,713
234,57.015615,79.070984,6.589837,0.028186,1.282036,0.480403,0.480685,0.1095,0.396355,0.384313,24.880419,24.663679,0.012427,0.012305,713
235,52.399123,65.283636,1.160199,0.063272,0.258612,0.424760,0.425491,0.0287,0.202129,0.203854,7.507670,7.545810,0.024892,0.024972,553
236,77.779520,73.059121,12.837179,0.075242,1.283613,0.161506,0.162400,73.1335,0.831844,0.845481,22.143856,20.957898,0.017656,0.016615,874
237,76.233709,90.071653,2.552430,0.031067,0.182282,0.524903,0.536796,31.0279,0.271932,0.210557,10.800080,9.394738,0.019423,0.016528,713
238,24.041036,26.625912,0.465332,0.053464,0.724472,0.127445,0.127456,1294.9769,0.298013,0.298339,7.093306,7.096701,0.132922,0.132969,1518
239,72.292208,99.867513,2.312633,0.062476,1.939312,0.178052,0.192215,386.6890,0.244919,0.153661,31.642604,23.855234,0.017535,0.012227,1357
240,65.495792,46.974292,18.669276,0.032653,0.093141,0.393186,0.691765,11.8383,0.997850,0.941378,0.135314,2.381438,0.000861,0.008202,713
241,66.224445,78.032712,14.145968,0.029154,0.919510,0.698275,0.698695,6.1458,0.551630,0.539684,25.121711,25.208657,0.008921,0.008946,552
242,45.570878,46.298687,5.846492,0.065637,0.369066,0.516209,0.516371,0.0441,0.572805,0.572803,10.860160,10.860095,0.027449,0.027441,552
243,33.246177,25.189522,10.457901,0.055816,1.376974,0.263956,0.267059,0.8691,0.903021,0.899036,6.694556,6.905797,0.016664,0.016950,553
244,77.051814,62.083769,21.452045,0.076053,0.893053,0.351836,0.353020,3.2119,0.846170,0.858131,17.264267,16.357316,0.009255,0.008752,714
245,58.311557,57.047134,8.040340,0.078878,0.584720,0.345600,0.345627,2.3790,0.651589,0.651528,16.488291,16.489107,0.023996,0.023975,391
246,73.645952,63.406825,15.340302,0.012179,0.465554,0.491000,0.491238,5.9846,0.736068,0.746047,16.425197,16.100580,0.013248,0.012993,391
247,42.111581,54.957751,0.941029,0.077774,0.972759,0.211315,0.211636,72.9553,0.208901,0.211630,11.933266,12.024396,0.032736,0.032924,874
248,72.117390,89.686470,16.743709,0.069135,1.553298,0.556614,0.558649,59.8085,0.574316,0.543015,35.233331,35.648548,0.007835,0.007899,874
249,57.573219,45.590587,12.587703,0.074459,0.113426,0.469990,0.513721,10.7165,0.945947,0.929261,2.127563,2.645501,0.012040,0.013807,552
250,67.792237,70.305001,6.370428,0.018763,0.278751,0.511339,0.511550,0.6324,0.507798,0.503554,14.276287,14.278472,0.021794,0.021794,552
251,45.818354,38.504247,12.040658,0.014495,1.008609,0.449183,0.449180,0.0034,0.740047,0.739715,14.924319,14.933808,0.015692,0.015701,552
252,36.139604,45.474152,0.011373,0.041865,0.655206,0.106972,0.150084,0.8670,0.010915,0.107865,0.841458,5.429922,0.009192,0.033598,552
253,24.346813,23.731946,3.546053,0.052001,0.985881,0.274998,0.275027,1.7991,0.662012,0.661922,8.837523,8.838291,0.054991,0.054922,552
254,61.698913,80.337271,6.596713,0.012773,1.570709,0.388304,0.388919,0.0414,0.398258,0.377195,29.839878,29.374885,0.012852,0.012636,552
255,26.295811,22.862406,7.753497,0.019975,1.973992,0.399333,0.399337,1.0249,0.725809,0.725659,12.309718,12.312760,0.022584,0.022589,391
256,57.089344,68.034826,3.750904,0.010684,1.141315,0.295877,0.295877,0.8653,0.360065,0.360614,22.818807,22.830462,0.020733,0.020744,392
257,51.062699,38.884579,12.552948,0.012324,0.733723,0.147147,0.219108,1.3569,0.989173,0.944058,1.249337,5.046494,0.004438,0.012554,391
258,43.815397,34.741273,16.028114,0.058263,1.156705,0.580352,0.580439,0.0046,0.785773,0.785206,13.740230,13.761182,0.010662,0.010663,713
259,32.009015,26.158977,7.090165,0.054550,0.253907,0.523885,0.524166,118.9315,0.828690,0.827870,4.101629,4.114339,0.030095,0.030169,1035
260,21.895169,29.675586,0.168945,0.047891,0.151344,0.525436,0.558208,1.8662,0.088535,0.109351,1.366439,1.596592,0.035843,0.039014,552
261,72.258147,86.699722,17.894923,0.033762,1.613370,0.588895,0.589967,0.0524,0.580524,0.558116,35.866975,36.226028,0.007230,0.007289,552
262,24.806891,32.903157,2.024982,0.067211,1.117805,0.371391,0.371454,9.7579,0.370074,0.372318,9.903297,9.922518,0.038765,0.038778,552
263,58.614662,62.628703,2.794722,0.015714,1.476600,0.136211,0.136211,327.7175,0.429658,0.429733,27.972145,27.972934,0.040480,0.040481,713
264,34.826194,28.267770,15.099598,0.025345,1.749978,0.685519,0.685606,224.3547,0.768042,0.767779,14.055559,14.064142,0.009660,0.009665,1518
265,40.213748,33.276174,12.922322,0.056110,1.589912,0.398917,0.399097,0.0944,0.789685,0.789182,14.626463,14.646807,0.014260,0.014254,391
266,53.321813,64.169669,7.257851,0.079743,0.495487,0.684876,0.684880,1.3385,0.475630,0.476086,14.945817,14.946847,0.015491,0.015491,391
267,59.019541,49.557512,10.746210,0.015054,1.376445,0.118392,0.124452,1.3582,0.930112,0.918449,9.285665,10.489254,0.016358,0.017518,552
268,35.460973,36.306224,11.045431,0.060902,1.743131,0.545624,0.545862,3.5009,0.682555,0.682550,16.686371,16.686175,0.013952,0.013950,392
269,45.529600,42.895917,5.496882,0.079135,0.773526,0.124066,0.125087,2.8141,0.877307,0.875382,8.136281,8.229816,0.040899,0.041052,875
270,72.021890,79.589430,9.323768,0.060768,0.905300,0.392001,0.392599,10.2102,0.526356,0.506973,27.278578,27.334117,0.014819,0.014825,713
271,72.405394,96.334748,5.739316,0.029378,0.872356,0.455410,0.464500,1.0439,0.345170,0.279064,24.920852,22.727243,0.011965,0.010697,391
272,74.741801,63.340950,24.898378,0.054209,1.264785,0.539868,0.540055,1.3581,0.754619,0.761103,26.446498,26.064751,0.006933,0.006833,391
273,27.894061,33.502928,2.133035,0.022578,1.822613,0.242526,0.242531,379.5952,0.393506,0.394225,14.484934,14.492068,0.042115,0.042118,1518
274,78.283706,64.715876,20.889380,0.044459,1.716051,0.248339,0.249315,1922.4880,0.837011,0.852279,25.254605,23.671381,0.009670,0.009037,1518
275,72.244994,73.091249,14.120663,0.035146,1.053894,0.455771,0.455873,1.1824,0.613411,0.612118,28.384260,28.411433,0.011322,0.011330,391
276,29.811432,29.029093,8.925356,0.028069,1.940354,0.494042,0.494129,0.8807,0.677915,0.677861,14.890500,14.891282,0.017478,0.017487,391
277,39.511404,49.050689,0.838105,0.077887,0.305204,0.372274,0.372871,60.5958,0.202385,0.204020,6.154658,6.184232,0.034698,0.034810,874
278,34.163028,25.671729,9.060141,0.046384,0.381028,0.302202,0.342497,5.9692,0.957271,0.935050,1.917069,2.703200,0.014265,0.017874,713
279,69.733002,69.846058,11.407183,0.053200,0.534993,0.524066,0.524202,0.8340,0.603217,0.603061,19.663122,19.665021,0.014423,0.014421,552
280,30.022514,24.538405,5.927435,0.061548,0.121509,0.498283,0.505736,2.4391,0.901683,0.897391,1.813991,1.874208,0.033240,0.033812,713
281,48.477853,62.580996,12.102795,0.050975,1.621057,0.620963,0.621099,0.8644,0.570184,0.570903,24.241622,24.233584,0.010247,0.010242,552
282,32.350473,25.179788,8.424392,0.013996,0.576012,0.418702,0.418946,17.1756,0.834680,0.832957,6.102408,6.143801,0.024177,0.024244,552
283,76.196342,55.435923,23.571437,0.041654,0.288114,0.660325,0.662009,0.0647,0.866180,0.869453,8.826626,8.680716,0.007991,0.007843,552
284,38.969366,41.115190,3.049585,0.020384,0.131067,0.691978,0.691969,0.5043,0.468898,0.469151,5.611226,5.611492,0.040740,0.040676,552
285,77.907122,54.804387,38.065096,0.054738,1.906033,0.620751,0.621121,0.3136,0.831644,0.834264,27.048620,26.778273,0.003767,0.003726,552
286,47.284391,50.164825,3.418210,0.056680,1.003251,0.183791,0.183925,15.8089,0.531769,0.531816,18.834437,18.834230,0.045686,0.045653,391
287,21.798415,19.957560,6.210853,0.024130,1.424127,0.504059,0.504142,1.3422,0.693068,0.693026,9.137479,9.137863,0.026788,0.026785,391
288,78.194723,59.876084,31.615074,0.041063,1.361574,0.620885,0.621163,2.8718,0.790411,0.797960,26.266002,25.700287,0.005081,0.004969,552
289,30.628987,36.290393,7.477620,0.076123,1.684325,0.509949,0.510299,1.0064,0.605793,0.605955,15.297350,15.295456,0.018984,0.018989,552
290,49.830486,56.432680,2.302628,0.049943,1.744365,0.118232,0.118318,0.0452,0.436122,0.436637,25.918418,25.923712,0.050611,0.050584,553
291,75.856922,89.713609,13.593362,0.025097,1.369201,0.495331,0.497049,1.0651,0.523773,0.491092,35.348169,35.402263,0.009058,0.009040,391
292,43.631864,50.432461,3.974670,0.056049,0.257856,0.699648,0.699642,141.6291,0.424897,0.425217,8.681898,8.683175,0.025278,0.025279,1357
293,22.892722,31.684030,2.628043,0.070953,0.843471,0.569431,0.569481,90.8959,0.403027,0.405487,8.138661,8.151121,0.032333,0.032345,874
294,54.020976,65.738906,5.759522,0.038290,1.763105,0.296220,0.296251,0.7758,0.447957,0.448633,28.372340,28.378524,0.018616,0.018617,553
295,60.055603,75.999895,7.590788,0.065847,1.536456,0.361350,0.361637,0.2249,0.469764,0.457823,29.612422,29.531551,0.014788,0.014737,552
296,69.070053,54.161029,17.710423,0.010403,1.111754,0.294751,0.294930,0.0615,0.835223,0.834068,18.062333,18.145363,0.011554,0.011597,552
297,41.987692,41.035448,8.635353,0.037199,1.406161,0.369216,0.369320,0.1324,0.652020,0.651997,18.403025,18.403197,0.020106,0.020113,552
298,34.252648,32.926257,5.143746,0.015124,0.493176,0.462069,0.462205,3.6993,0.620556,0.620533,9.154764,9.154826,0.034241,0.034240,713
299,60.092768,68.123760,12.243249,0.036585,0.953813,0.618000,0.618101,2.7801,0.560315,0.560294,23.145274,23.145343,0.010873,0.010872,714
300,51.144907,52.956834,1.431326,0.033887,0.100002,0.328117,0.328112,0.0006,0.400914,0.400943,6.252277,6.252338,0.072844,0.072846,552
301,43.929367,48.591180,9.360475,0.052553,1.090525,0.558930,0.559048,1.7922,0.585986,0.585969,17.874579,17.874602,0.015196,0.015202,713
302,68.779144,82.719725,4.132381,0.011276,1.913271,0.217467,0.218754,0.8837,0.347741,0.309403,35.154831,33.534543,0.017861,0.016944,552
303,20.453772,23.587951,6.335627,0.027044,1.801160,0.656221,0.656299,1.2061,0.630725,0.630836,10.357815,10.356666,0.020947,0.020942,552
304,23.616043,31.978608,0.972834,0.017099,0.735664,0.391523,0.391918,401.7972,0.242794,0.245283,6.336674,6.371484,0.039447,0.039623,1518
305,35.406594,31.845081,7.329319,0.066212,0.649215,0.423497,0.423519,321.0188,0.728166,0.728050,9.464736,9.466536,0.027460,0.027463,1518
306,38.678462,43.599664,5.223212,0.029084,1.446494,0.348129,0.348217,12.8735,0.509485,0.509707,18.553027,18.552798,0.024627,0.024611,713
307,27.313166,22.582649,7.917592,0.022701,1.378180,0.415098,0.415104,3.9488,0.757454,0.757066,10.025335,10.033782,0.023491,0.023508,714
308,62.542776,48.459009,24.513663,0.027959,1.156259,0.677756,0.677769,2985.7853,0.776023,0.775442,20.117598,20.146860,0.006563,0.006572,1518
309,49.012739,61.961649,6.011702,0.013039,1.122942,0.479891,0.479891,0.0119,0.429385,0.430272,20.394924,20.402955,0.015754,0.015758,553
310,77.084201,86.421277,9.452378,0.071894,1.647418,0.236848,0.238429,0.0820,0.565725,0.525188,38.934047,39.392195,0.016793,0.016883,552
311,32.722690,36.900942,6.842508,0.068790,0.851506,0.640014,0.640148,2.1757,0.575738,0.575717,11.828534,11.828578,0.020270,0.020283,552
312,41.205283,35.675921,14.825374,0.029236,1.572025,0.593569,0.593657,1.6714,0.734827,0.734709,16.927596,16.931059,0.010685,0.010685,391
313,45.424295,53.023095,1.078754,0.053670,0.236294,0.371061,0.371182,74.5323,0.242881,0.243570,6.908966,6.919402,0.038189,0.038227,1035
314,55.196508,45.129214,15.474321,0.070396,1.486904,0.230044,0.232202,437.3051,0.890888,0.888291,12.582435,12.808831,0.012074,0.012171,1518
315,25.742873,18.445979,9.682649,0.052497,1.301844,0.428018,0.428545,21.5817,0.856931,0.855004,6.634336,6.695826,0.017966,0.018078,713
316,33.916826,33.022581,11.040884,0.044774,1.209229,0.692671,0.692778,1.3081,0.686873,0.686821,13.215311,13.216020,0.013715,0.013721,391
317,28.186385,33.445998,3.956256,0.039974,0.838422,0.530559,0.530558,5.2682,0.483931,0.484292,10.287934,10.288311,0.029111,0.029112,713
318,61.546169,85.787925,1.402475,0.017288,0.300369,0.534603,0.552486,1099.7101,0.166218,0.139046,8.413064,7.474935,0.013831,0.011916,230
319,54.703215,48.790479,9.436856,0.015996,0.204868,0.636515,0.636507,10.5737,0.709685,0.709363,8.479746,8.483980,0.021731,0.021703,552
320,31.512039,29.191496,3.094004,0.034850,0.491980,0.141654,0.141872,0.0237,0.839427,0.837648,5.390494,5.429799,0.077893,0.077878,552
321,51.143587,38.221076,18.239027,0.026360,1.610695,0.424007,0.424082,1.9298,0.813051,0.811981,17.438791,17.500587,0.009762,0.009795,552
322,72.804745,84.134194,5.949496,0.032703,1.089268,0.299801,0.301360,1.0585,0.423895,0.385053,29.760293,29.046077,0.017193,0.016693,391
323,60.169217,83.990063,9.230395,0.049045,1.340586,0.538390,0.539447,1927.3501,0.453074,0.429341,27.600276,27.355511,0.010563,0.010445,230
324,47.912337,35.555728,15.498509,0.077034,1.146479,0.205182,0.247098,1.2553,0.969224,0.940735,3.565332,6.158867,0.006602,0.009591,391
325,61.400293,51.616377,14.986568,0.016767,1.094864,0.370223,0.370225,3.9465,0.754636,0.754250,20.213000,20.229627,0.013227,0.013236,391
326,65.369800,61.663336,22.848854,0.065681,1.346578,0.656307,0.656500,1.6495,0.716871,0.716868,25.672311,25.671917,0.006798,0.006796,391
327,34.078525,33.380636,5.943564,0.079474,0.347211,0.656201,0.656368,16.8412,0.624837,0.624818,7.615527,7.615553,0.028781,0.028782,1035
328,52.397428,67.562465,0.468915,0.053651,1.065868,0.153475,0.156386,431.1226,0.122183,0.129723,10.959389,11.431584,0.024402,0.024933,1518
329,65.316225,51.560592,26.071959,0.064742,1.660832,0.525247,0.525528,3.2340,0.801408,0.800907,23.465799,23.501327,0.006305,0.006311,552
330,22.169623,20.222905,2.552841,0.035210,0.563070,0.152586,0.152909,719.6075,0.849222,0.847024,3.892133,3.930283,0.092171,0.092221,1518
