tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
884,0.988873,1.000000,0.004618,0.052500,0.046982,0.095889,0.101506,454.9426,0.341168,0.228592,0.078640,0.064859,17.850843,-1.711339,230
885,0.987596,1.000000,0.004115,0.052500,0.046982,0.094815,0.105082,588.2801,0.316662,0.179174,0.076215,0.056010,17.541500,0.446046,230
886,0.986321,1.000000,0.003665,0.052500,0.046982,0.093986,0.107240,730.1455,0.292938,0.149765,0.073526,0.049802,17.116084,1.793015,230
887,0.985050,1.000000,0.003235,0.052500,0.046982,0.092977,0.109684,788.6129,0.269297,0.123921,0.070505,0.043711,16.633935,-0.823272,230
888,0.983782,1.000000,0.002838,0.052500,0.046982,0.091960,0.112890,842.1479,0.246178,0.101636,0.067208,0.037927,16.072554,0.682271,230
889,0.983150,1.000000,0.002682,0.052500,0.046982,0.091905,0.115742,48.9641,0.235983,0.091851,0.065638,0.035220,15.726678,-0.488412,391
890,0.982518,1.000000,0.002513,0.052500,0.046982,0.091548,0.118465,16.1834,0.225256,0.082958,0.063912,0.032669,15.392707,-1.593627,391
891,0.979999,1.000000,0.001929,0.052500,0.046982,0.090442,0.135936,7.5174,0.185393,0.056933,0.056776,0.024801,13.912559,-1.006723,391
892,0.978744,1.000000,0.001671,0.052500,0.046982,0.089752,0.148580,2120.1401,0.166550,0.050369,0.052981,0.023007,13.116070,-1.776006,233
893,0.977492,1.000000,0.001451,0.052500,0.046982,0.089324,0.162339,2115.1701,0.149471,0.049177,0.049284,0.023508,12.290717,-1.526315,233
894,0.976868,1.000000,0.001348,0.052500,0.046982,0.089068,0.167929,2105.8901,0.141219,0.051011,0.047407,0.024929,11.871627,-0.879163,233
895,0.973757,1.000000,0.000949,0.052500,0.046982,0.088708,0.172923,2090.7201,0.106531,0.095589,0.038783,0.051848,9.813907,-0.722755,232
896,0.970665,1.000000,0.000641,0.052500,0.046982,0.087986,0.300000,2067.9701,0.077470,0.000000,0.030526,0.000000,7.837688,0.000000,232
897,0.967594,1.000000,0.000449,0.052500,0.046982,0.088483,0.300000,2045.6501,0.057116,0.000000,0.024036,0.000000,6.175585,0.000000,232
898,0.964541,1.000000,0.000319,0.052500,0.046982,0.089411,0.300000,2016.0601,0.042184,0.000000,0.018810,0.000000,4.813001,0.000000,232
899,0.961508,1.000000,0.000233,0.052500,0.046982,0.090928,0.300000,1985.1401,0.031686,0.000000,0.014837,0.000000,3.756765,0.000000,230
900,0.958494,1.000000,0.000179,0.052500,0.046982,0.093203,0.300000,1944.9601,0.024639,0.000000,0.011995,0.000000,2.981660,0.000000,230
901,0.955499,1.000000,0.000138,0.052500,0.046982,0.095435,0.300000,1913.4701,0.019178,0.000000,0.009677,0.000000,2.363855,0.000000,230
902,0.952522,1.000000,0.000112,0.052500,0.046982,0.098394,0.300000,3.4944,0.015604,0.000000,0.008089,0.000000,1.928471,0.000000,391
903,0.949564,1.000000,0.000093,0.052500,0.046982,0.101486,0.300000,1.3515,0.012890,0.000000,0.006839,0.000000,1.590848,0.000000,391
904,0.946624,1.000000,0.000084,0.052500,0.046982,0.105504,0.300000,1.0310,0.011324,0.000000,0.006094,0.000000,1.371933,0.000000,391
905,0.943702,1.000000,0.000071,0.052500,0.046982,0.108653,0.300000,185.9598,0.009542,0.000000,0.005233,0.000000,1.151104,0.000000,552
906,1.080423,1.000000,0.083110,0.052500,0.049720,0.146550,0.249717,64.0981,0.993118,0.827532,0.004625,0.061531,0.543756,-1.337289,230
907,1.076618,1.000000,0.079380,0.052500,0.049720,0.153159,0.233676,50.3122,0.987940,0.839672,0.007531,0.058494,0.853185,-1.176030,230
908,1.069090,1.000000,0.072035,0.052500,0.049720,0.158323,0.202573,39.2601,0.976372,0.871027,0.013288,0.050175,1.476882,-0.877156,230
909,1.065364,1.000000,0.068105,0.052500,0.049720,0.132118,0.181893,22.4294,0.987858,0.891161,0.007496,0.044378,1.005377,-0.786309,230
910,1.037176,1.000000,0.041350,0.052500,0.049720,0.139281,0.149707,18.8530,0.898828,0.808631,0.040934,0.063036,5.494807,1.711527,230
911,1.034369,1.000000,0.038769,0.052500,0.049720,0.137484,0.142397,15.5341,0.885466,0.824966,0.044639,0.059464,6.103539,-1.736117,230
912,1.032972,1.000000,0.037372,0.052500,0.049720,0.133901,0.138007,6.5065,0.882750,0.826902,0.045327,0.058965,6.380646,-1.471874,230
913,1.030187,1.000000,0.034751,0.052500,0.049720,0.130070,0.133051,3.6810,0.870748,0.820828,0.048401,0.060103,7.051910,-0.928105,230
914,1.026039,1.000000,0.031181,0.052500,0.049720,0.129690,0.131007,1.1125,0.839799,0.803637,0.055712,0.063345,8.206976,-0.014655,230
915,1.023292,1.000000,0.028842,0.052500,0.049720,0.128629,0.129341,0.6450,0.818091,0.789985,0.060270,0.065762,8.999714,0.682342,230
916,1.021924,1.000000,0.027560,0.052500,0.049720,0.125878,0.126433,0.1659,0.810484,0.784866,0.061739,0.066604,9.445789,1.100767,230
917,1.019199,1.000000,0.025293,0.052500,0.049720,0.124459,0.124711,0.0092,0.786161,0.767636,0.066195,0.069401,10.297811,1.920255,230
918,1.015138,1.000000,0.021873,0.052500,0.049720,0.120097,0.126507,0.0065,0.749183,0.637295,0.072055,0.084900,11.709801,-1.209952,230
919,1.013792,1.000000,0.020869,0.052500,0.049720,0.120017,0.125048,0.0245,0.733278,0.633009,0.074287,0.085122,12.112527,-0.850488,230
920,1.012449,1.000000,0.019808,0.052500,0.049720,0.118875,0.122801,0.0385,0.718531,0.628641,0.076187,0.085338,12.575125,-0.433352,230
921,1.009774,1.000000,0.017649,0.052500,0.049720,0.115328,0.117571,0.0262,0.688852,0.618748,0.079563,0.085815,13.607971,0.573606,230
922,1.009108,1.000000,0.017142,0.052500,0.049720,0.114699,0.116584,0.5562,0.680588,0.615750,0.080405,0.085960,13.845642,0.850808,230
923,1.008442,1.000000,0.016675,0.052500,0.049720,0.114496,0.116049,2.2256,0.671582,0.612351,0.081277,0.086125,14.039145,1.125158,230
924,1.005788,1.000000,0.014724,0.052500,0.049720,0.111889,0.112540,104.2560,0.636241,0.597201,0.084202,0.086801,14.961856,-1.543375,391
925,1.004466,1.000000,0.013778,0.052500,0.049720,0.110509,0.110877,49.1257,0.617572,0.587940,0.085445,0.087173,15.412851,-0.755356,391
926,1.002490,1.000000,0.012557,0.052500,0.049720,0.110158,0.110269,41.0575,0.586993,0.570565,0.087049,0.087778,15.814480,0.460369,391
927,1.001834,1.000000,0.011992,0.052500,0.049720,0.108065,0.108130,29.8128,0.577851,0.564701,0.087417,0.087944,16.210183,1.084995,391
928,1.000522,1.000000,0.011145,0.052500,0.049720,0.106894,0.106911,13.1743,0.556988,0.550159,0.088093,0.088298,16.557701,-1.836144,391
929,0.999214,1.000000,0.010392,0.052500,0.049720,0.106455,0.106456,7.0689,0.535350,0.533064,0.088537,0.088580,16.753559,-0.731273,230
930,0.997910,1.000000,0.009589,0.052500,0.049720,0.105111,0.105110,18.2298,0.513491,0.513368,0.088720,0.088720,17.047362,0.605936,230
931,0.996609,1.000000,0.008807,0.052500,0.049720,0.103665,0.103663,27.8035,0.491036,0.490243,0.088632,0.088628,17.313116,-1.902912,230
932,0.995960,1.000000,0.008482,0.052500,0.049720,0.103555,0.103551,42.0361,0.479766,0.477354,0.088483,0.088454,17.324985,-1.228033,230
933,0.995311,1.000000,0.008079,0.052500,0.049720,0.102476,0.102479,91.8261,0.468111,0.463050,0.088256,0.088159,17.485272,-0.338228,230
934,0.994017,1.000000,0.007393,0.052500,0.049720,0.101386,0.101442,128.4467,0.444851,0.431293,0.087578,0.087109,17.583095,1.271782,230
935,0.992726,1.000000,0.006727,0.052500,0.049720,0.100164,0.100387,159.9029,0.421197,0.394105,0.086581,0.085178,17.640688,-1.095462,230
936,0.991438,1.000000,0.006109,0.052500,0.049720,0.099103,0.099810,203.2393,0.397458,0.351352,0.085265,0.081998,17.604373,0.327091,230
937,0.990154,1.000000,0.005531,0.052500,0.049720,0.098124,0.099947,231.0748,0.373732,0.302988,0.083631,0.077107,17.484435,1.315817,230
938,0.989513,1.000000,0.005275,0.052500,0.049720,0.097882,0.100662,257.1486,0.362231,0.277574,0.082721,0.073958,17.359539,1.485065,230
939,0.988873,1.000000,0.005000,0.052500,0.049720,0.097309,0.101513,326.3737,0.350295,0.250041,0.081698,0.070074,17.267969,1.499677,230
940,0.987596,1.000000,0.004483,0.052500,0.049720,0.096262,0.105445,419.2754,0.326654,0.192904,0.079423,0.060316,17.013632,0.528001,230
941,0.986321,1.000000,0.004052,0.052500,0.049720,0.095886,0.108731,536.1166,0.304532,0.159773,0.076984,0.053467,16.598885,-1.892016,230
942,0.985050,1.000000,0.003582,0.052500,0.049720,0.094601,0.110591,671.4350,0.281035,0.133391,0.074070,0.047315,16.229191,-0.385331,230
943,0.983782,1.000000,0.003205,0.052500,0.049720,0.094118,0.114442,739.2270,0.259715,0.110363,0.071114,0.041388,15.701899,1.201956,230
944,0.983150,1.000000,0.003048,0.052500,0.049720,0.094186,0.117293,864.2668,0.250039,0.100127,0.069670,0.038573,15.391579,0.052595,230
945,0.982518,1.000000,0.002853,0.052500,0.049720,0.093601,0.119316,2097.5601,0.239002,0.090725,0.067952,0.035884,15.125385,-1.047127,230
946,0.981257,1.000000,0.002522,0.052500,0.049720,0.092961,0.125598,2095.7201,0.218722,0.074515,0.064569,0.031016,14.508592,0.957302,230
947,0.979999,1.000000,0.002224,0.052500,0.049720,0.092401,0.134329,2080.7401,0.199444,0.061894,0.061075,0.027055,13.842075,-0.668338,230
948,0.978744,1.000000,0.001940,0.052500,0.049720,0.091620,0.145232,2070.3501,0.180439,0.053213,0.057354,0.024379,13.143232,-1.762843,230
949,0.977492,1.000000,0.001688,0.052500,0.049720,0.090949,0.158092,2045.6301,0.162636,0.049102,0.053601,0.023535,12.405509,1.907968,230
950,0.976868,1.000000,0.001585,0.052500,0.049720,0.090869,0.164792,2018.1401,0.154789,0.049061,0.051858,0.024036,12.027956,-1.868243,230
951,0.973757,1.000000,0.001121,0.052500,0.049720,0.090007,0.176434,1991.1301,0.118015,0.077184,0.042926,0.041938,10.115994,1.791430,230
952,0.970665,1.000000,0.000794,0.052500,0.049720,0.089779,0.103902,1958.0501,0.089013,0.233396,0.034861,0.066259,8.288708,0.661733,230
953,0.967594,1.000000,0.000570,0.052500,0.049720,0.090244,0.300000,1924.5601,0.067153,0.000000,0.028056,0.000000,6.678619,0.000000,230
954,0.964541,1.000000,0.000397,0.052500,0.049720,0.090428,0.300000,1895.1901,0.049377,0.000000,0.021961,0.000000,5.250099,0.000000,230
955,0.961508,1.000000,0.000296,0.052500,0.049720,0.091926,0.300000,7.1177,0.037754,0.000000,0.017626,0.000000,4.171366,0.000000,391
956,0.958494,1.000000,0.000213,0.052500,0.049720,0.092965,0.300000,5.5490,0.028148,0.000000,0.013792,0.000000,3.247964,0.000000,391
957,0.955499,1.000000,0.000169,0.052500,0.049720,0.095437,0.300000,2.5228,0.022437,0.000000,0.011370,0.000000,2.624457,0.000000,391
958,0.952522,1.000000,0.000137,0.052500,0.049720,0.098186,0.300000,1031.6676,0.018239,0.000000,0.009508,0.000000,2.146725,0.000000,552
959,0.949564,1.000000,0.000112,0.052500,0.049720,0.100887,0.300000,805.1749,0.014881,0.000000,0.007964,0.000000,1.760776,0.000000,552
960,0.946624,1.000000,0.000096,0.052500,0.049720,0.104195,0.300000,442.4994,0.012643,0.000000,0.006898,0.000000,1.485875,0.000000,552
961,0.943702,1.000000,0.000083,0.052500,0.049720,0.107544,0.300000,497.7505,0.010852,0.000000,0.006023,0.000000,1.264764,0.000000,552
962,0.940799,1.000000,0.000071,0.052500,0.049720,0.110481,0.300000,141.2257,0.009164,0.000000,0.005180,0.000000,1.065483,0.000000,391
963,1.080423,1.000000,0.083329,0.052500,0.052458,0.155348,0.241319,36.5197,0.988372,0.834206,0.007521,0.061622,0.790602,-1.328610,230
964,1.076618,1.000000,0.079627,0.052500,0.052458,0.160515,0.226236,20.6616,0.982196,0.846963,0.010814,0.058273,1.108029,-1.175385,230
965,1.061665,1.000000,0.064993,0.052500,0.052458,0.155287,0.178649,17.4317,0.962270,0.887840,0.019980,0.046408,2.176111,-0.578665,230
966,1.054343,1.000000,0.057690,0.052500,0.052458,0.142156,0.160012,14.6245,0.957841,0.891604,0.021716,0.044981,2.619592,-0.144529,230
967,1.039999,1.000000,0.044238,0.052500,0.052458,0.140777,0.155241,9.6808,0.906232,0.799913,0.039874,0.066704,4.992117,1.233165,230
968,1.036473,1.000000,0.041010,0.052500,0.052458,0.139321,0.146178,5.9522,0.889698,0.817137,0.044726,0.062911,5.696564,1.851552,230
969,1.035771,1.000000,0.040366,0.052500,0.052458,0.138863,0.144466,3.3504,0.886390,0.821248,0.045650,0.061979,5.841362,1.985138,230
970,1.032972,1.000000,0.037703,0.052500,0.052458,0.134697,0.138198,1.7291,0.876201,0.823824,0.048375,0.061248,6.416129,-1.513089,230
971,1.029494,1.000000,0.034660,0.052500,0.052458,0.134036,0.135992,1.1887,0.853575,0.811807,0.054097,0.063611,7.259224,-0.865434,230
972,1.026039,1.000000,0.031550,0.052500,0.052458,0.130575,0.131672,0.6317,0.833122,0.799673,0.058763,0.065856,8.149033,-0.098989,230
973,1.022607,1.000000,0.028562,0.052500,0.052458,0.127789,0.128328,0.1988,0.808544,0.783627,0.063856,0.068687,9.109206,0.774469,231
974,1.019199,1.000000,0.025667,0.052500,0.052458,0.124996,0.125215,0.0194,0.780760,0.763650,0.068981,0.071960,10.127519,1.762041,230
975,1.017842,1.000000,0.024614,0.052500,0.052458,0.124959,0.125092,0.0191,0.766825,0.752947,0.071331,0.073613,10.503534,-1.852017,230
976,1.015813,1.000000,0.022850,0.052500,0.052458,0.121871,0.121933,0.0695,0.750063,0.739464,0.073924,0.075545,11.205831,-1.132461,230
977,1.012449,1.000000,0.020225,0.052500,0.052458,0.119752,0.123404,0.0291,0.714034,0.627549,0.078853,0.087739,12.245534,-0.582358,230
978,1.009774,1.000000,0.018104,0.052500,0.052458,0.116653,0.118719,0.0229,0.684559,0.617493,0.082207,0.088234,13.174986,0.366398,230
979,1.009108,1.000000,0.017597,0.052500,0.052458,0.116007,0.117750,0.3363,0.676583,0.614520,0.083018,0.088378,13.396736,0.630069,230
980,1.008442,1.000000,0.017091,0.052500,0.052458,0.115304,0.116766,1.6797,0.668513,0.611373,0.083796,0.088529,13.622763,0.909522,230
981,1.007113,1.000000,0.016146,0.052500,0.052458,0.114500,0.115468,5.2888,0.651145,0.604172,0.085337,0.088866,14.007517,1.485672,230
982,1.005788,1.000000,0.015250,0.052500,0.052458,0.113972,0.114567,13.7088,0.632941,0.595874,0.086751,0.089234,14.343239,-1.895578,230
983,1.004466,1.000000,0.014336,0.052500,0.052458,0.112953,0.113288,21.2504,0.614724,0.586665,0.087959,0.089606,14.712914,-1.185251,230
984,1.003148,1.000000,0.013340,0.052500,0.052458,0.110717,0.110890,31.8635,0.596866,0.576631,0.088945,0.089963,15.218263,-0.308409,230
985,1.002490,1.000000,0.012892,0.052500,0.052458,0.110059,0.110178,68.3784,0.587272,0.570825,0.089400,0.090152,15.407604,0.135191,230
986,1.001834,1.000000,0.012536,0.052500,0.052458,0.110357,0.110420,121.5224,0.576941,0.564243,0.089833,0.090350,15.460743,0.519509,230
987,1.000522,1.000000,0.011610,0.052500,0.052458,0.108336,0.108356,156.8251,0.557424,0.550567,0.090472,0.090684,15.902868,1.594822,230
988,0.999214,1.000000,0.010810,0.052500,0.052458,0.107411,0.107409,194.0434,0.536771,0.534305,0.090913,0.090963,16.160234,-1.325575,230
989,0.997910,1.000000,0.010007,0.052500,0.052458,0.106121,0.106123,218.0895,0.515707,0.515501,0.091111,0.091113,16.435185,-0.090789,230
990,0.996609,1.000000,0.009250,0.052500,0.052458,0.105032,0.105025,243.4020,0.494138,0.493613,0.091053,0.091051,16.638377,1.233343,230
991,0.995960,1.000000,0.008899,0.052500,0.052458,0.104658,0.104655,302.2019,0.483242,0.481385,0.090923,0.090904,16.695748,1.901643,230
992,0.995311,1.000000,0.008522,0.052500,0.052458,0.103919,0.103921,381.2956,0.472157,0.468067,0.090723,0.090652,16.799279,-1.339900,230
993,0.994017,1.000000,0.007828,0.052500,0.052458,0.102845,0.102879,492.4326,0.449839,0.438374,0.090107,0.089740,16.903378,0.149144,230
994,0.992726,1.000000,0.007156,0.052500,0.052458,0.101659,0.101827,618.2387,0.427154,0.403810,0.089192,0.088057,16.970965,1.670275,230
995,0.991438,1.000000,0.006537,0.052500,0.052458,0.100717,0.101246,683.1949,0.404459,0.364332,0.087980,0.085299,16.940919,-0.975994,230
996,0.990154,1.000000,0.005952,0.052500,0.052458,0.099799,0.101170,876.3661,0.381721,0.319632,0.086467,0.081059,16.846285,0.077024,230
997,0.989513,1.000000,0.005657,0.052500,0.052458,0.099169,0.101294,2085.0201,0.370124,0.294874,0.085580,0.078180,16.801102,0.456428,230
998,0.988873,1.000000,0.005388,0.052500,0.052458,0.098751,0.101937,2085.7101,0.358813,0.269520,0.084637,0.074819,16.707899,0.597562,230
999,0.987596,1.000000,0.004871,0.052500,0.052458,0.097875,0.104713,2073.6301,0.336241,0.216065,0.082526,0.066281,16.479627,0.150188,230
1000,0.986321,1.000000,0.004387,0.052500,0.052458,0.097021,0.109173,2060.7201,0.313921,0.169463,0.080132,0.057053,16.184218,-1.640487,230
1001,0.985050,1.000000,0.003982,0.052500,0.052458,0.096775,0.112458,144.6360,0.293141,0.142642,0.077617,0.050868,15.756746,-0.012829,391
1002,0.983782,1.000000,0.003539,0.052500,0.052458,0.095657,0.115061,68.5731,0.271054,0.118993,0.074647,0.044837,15.370379,1.662850,391
1003,0.983150,1.000000,0.003357,0.052500,0.052458,0.095467,0.117276,56.0316,0.260987,0.108378,0.073183,0.041939,15.118237,0.542522,391
1004,0.982518,1.000000,0.003168,0.052500,0.052458,0.095096,0.119436,2043.4501,0.250662,0.098549,0.071611,0.039143,14.870401,-0.540411,230
1005,0.981257,1.000000,0.002798,0.052500,0.052458,0.094139,0.124359,2016.8901,0.229943,0.081319,0.068234,0.033974,14.349943,1.452516,230
1006,0.979999,1.000000,0.002474,0.052500,0.052458,0.093431,0.131561,35.0114,0.210481,0.067403,0.064776,0.029559,13.761263,-0.265483,391
1007,0.978744,1.000000,0.002215,0.052500,0.052458,0.093336,0.142579,1967.3001,0.193376,0.057032,0.061491,0.026204,13.110309,-1.570743,230
1008,0.977492,1.000000,0.001944,0.052500,0.052458,0.092657,0.154481,1995.2901,0.175585,0.050648,0.057834,0.024337,12.452710,1.711110,232
1009,0.976868,1.000000,0.001815,0.052500,0.052458,0.092268,0.160587,19.5593,0.166876,0.049170,0.055947,0.024146,12.112648,1.647191,391
1010,0.973757,1.000000,0.001331,0.052500,0.052458,0.091844,0.179481,10.9708,0.130765,0.064971,0.047372,0.035362,10.369510,-1.781348,391
1011,0.970665,1.000000,0.000946,0.052500,0.052458,0.091135,0.104790,5.3920,0.099568,0.247446,0.038893,0.070261,8.634571,0.457842,391
1012,0.967594,1.000000,0.000690,0.052500,0.052458,0.091498,0.300000,2.1947,0.076347,0.000000,0.031799,0.000000,7.076279,0.000000,391
1013,0.964541,1.000000,0.000486,0.052500,0.052458,0.091429,0.300000,1.3255,0.056819,0.000000,0.025214,0.000000,5.650724,0.000000,391
1014,0.961508,1.000000,0.000362,0.052500,0.052458,0.092637,0.300000,0.6198,0.043671,0.000000,0.020376,0.000000,4.535349,0.000000,392
1015,0.958494,1.000000,0.000270,0.052500,0.052458,0.093928,0.300000,859.7130,0.033495,0.000000,0.016361,0.000000,3.614343,0.000000,552
1016,0.955499,1.000000,0.000206,0.052500,0.052458,0.095655,0.300000,657.2087,0.026121,0.000000,0.013269,0.000000,2.896331,0.000000,552
1017,0.952522,1.000000,0.000168,0.052500,0.052458,0.098311,0.300000,233.6183,0.021348,0.000000,0.011163,0.000000,2.385735,0.000000,552
1018,0.949564,1.000000,0.000134,0.052500,0.052458,0.100471,0.300000,1936.3701,0.017097,0.000000,0.009214,0.000000,1.938842,0.000000,230
1019,0.946624,1.000000,0.000111,0.052500,0.052458,0.103270,0.300000,1904.8901,0.014232,0.000000,0.007848,0.000000,1.616571,0.000000,230
1020,0.943702,1.000000,0.000096,0.052500,0.052458,0.106363,0.300000,1871.5701,0.012119,0.000000,0.006809,0.000000,1.370304,0.000000,230
1021,0.940799,1.000000,0.000083,0.052500,0.052458,0.109511,0.300000,1841.3901,0.010424,0.000000,0.005955,0.000000,1.171163,0.000000,230
1022,0.937913,1.000000,0.000074,0.052500,0.052458,0.112843,0.300000,136.5533,0.009123,0.000000,0.005284,0.000000,1.014680,0.000000,391
1023,0.935045,1.000000,0.000064,0.052500,0.052458,0.115861,0.300000,178.5595,0.007893,0.000000,0.004639,0.000000,0.872984,0.000000,552
1024,1.099855,1.000000,0.102950,0.052500,0.055196,0.186559,0.252038,42.1177,0.988076,0.912593,0.008026,0.041187,0.644361,1.962174,230
1025,1.091999,1.000000,0.094921,0.052500,0.055196,0.139902,0.230267,32.6202,0.997301,0.920186,0.002134,0.038253,0.231741,-1.919858,230
1026,1.088112,1.000000,0.091359,0.052500,0.055196,0.183332,0.229690,24.3698,0.979787,0.919779,0.012489,0.038260,1.042426,-1.821895,230
1027,1.069090,1.000000,0.072727,0.052500,0.055196,0.173201,0.197061,17.8784,0.958484,0.883931,0.022307,0.049113,2.041569,-0.937505,230
1028,1.061665,1.000000,0.065514,0.052500,0.055196,0.167546,0.183205,15.1366,0.946680,0.883590,0.027074,0.048873,2.597370,-0.562983,230
1029,1.054343,1.000000,0.058221,0.052500,0.055196,0.153936,0.165335,12.7445,0.940789,0.886431,0.029203,0.047695,3.091809,-0.118025,230
1030,1.047122,1.000000,0.051514,0.052500,0.055196,0.153879,0.179377,8.4758,0.914951,0.776223,0.038298,0.073552,4.112362,0.235157,230
1031,1.043548,1.000000,0.048089,0.052500,0.055196,0.149562,0.167488,5.4487,0.905436,0.787553,0.041298,0.071138,4.593826,0.693919,230
1032,1.039999,1.000000,0.044748,0.052500,0.055196,0.146134,0.156831,3.0652,0.893234,0.801651,0.044968,0.068064,5.154388,1.228286,230
